Kausi,Etunimi,Sukunimi,Joukkue,Joukkue ID
2019,Jukka,Nykyri,MaMuT,79
2019,Mikko,Lamminen,MaMuT,79
2019,Tatu,Kivistö,MaMuT,79
2019,Topias,Luoma,MaMuT,79
2019,Mikko,Aalto,MaMuT,79
2019,Tatu,Kärki,MaMuT,79
2019,Ville,Vihelä,MaMuT,79
2019,Justus,Hämäläinen,MaMuT,79
2019,Mikko,Kaila,MaMuT,79
2019,Jukka-Pekka,Nieminen,MaMuT,79
2019,Aleksi,Kiuru,MaMuT,79
2019,Aleksi,Sillanpää,MaMuT,79
2019,Petra,Kaukonen,MT,100
2019,Iita,Hinkkanen,MT,100
2019,Aino,Rimpeläinen,MT,100
2019,Aleksi,Karjalainen,MT,100
2019,Daria,Kambura,MT,100
2019,Pietu,Heiskane ,MT,100
2019,Joona,Nieminen,MT,100
2019,Taru,Mankinen,MT,100
2019,Henri ,Lappalainen ,MT,100
2019,Ville,Raukola,Nöhö,66
2019,Saku,Arho,Nöhö,66
2019,Elmer,Häyrynen,Nöhö,66
2019,Kuisma,Närhi,Nöhö,66
2019,Siiri,Pajunen,Nöhö,66
2019,Esko,Naski,Nöhö,66
2019,Arttu,Urpalainen,Nöhö,66
2019,Sami,Arho,Nöhö,66
2019,Noora,Rautio,Posi,95
2019,Katri,Kankaanpää,Posi,95
2019,Aino,Viljakainen,Posi,95
2019,Essi,Lehikoinen,Posi,95
2019,Julia,Waldén,Posi,95
2019,Heidi,Saukkonen,Posi,95
2019,Ninni,Laukkanen,Posi,95
2019,Rahel,Worku,Posi,95
2019,Sini,Seppänen,Posi,95
2019,Elsa,Pyymäki,Posi,95
2019,Hanna,Venäläinen,Posi,95
2019,Anni,Niekkamaa,Posi,95
2019,Anni,Hartikainen,Pulit,101
2019,Maiju,Kervinen,Pulit,101
2019,Niklas,Järvinen,Pulit,101
2019,Kalle,Kari,Pulit,101
2019,Roope,Kasvi,Pulit,101
2019,Ville,Poutiainen,Pulit,101
2019,Saara,Tuhkanen,Pulit,101
2019,Kaius,Vanne,Pulit,101
2019,Teemu,Vartiainen,Pulit,101
2019,Lauri,Janhonen,Pulit,101
2019,Otto,Salminen,SFS-6016,68
2019,Lauri,Tuimala,SFS-6016,68
2019,Julius,Vilppo,SFS-6016,68
2019,Santeri,Vanhala,SFS-6016,68
2019,Olli,Haakana,SFS-6016,68
2019,Janne,Komi,SFS-6016,68
2019,Niko,Sievänen,SFS-6016,68
2019,Juho-Pekka,Hurskainen,SFS-6016,68
2019,Aleksi,Simola,SFS-6016,68
2019,Eemeli,Kettunen,SFS-6016,68
2019,Elmo,Pärssinen,SICK,88
2019,Erkka,Paavilainen,SICK,88
2019,Pyry,Peura,SICK,88
2019,Alexi,Salonen,SICK,88
2019,Aleksi,Kovanen,SICK,88
2019,Riku,Behm,SICK,88
2019,Oskari,Liias,SICK,88
2019,Väinö,Suorsa,SICK,88
2019,Joni,Piiparinen,SICK,88
2019,Markus,Majaniemi,SICK,88
2019,Teemu,Hujanen,SSK,51
2019,Toni,Leppänen,SSK,51
2019,Lauri,Lampila,SSK,51
2019,Juho,Ukkola,SSK,51
2019,Veikko,Koljonen,SSK,51
2019,Väinö,Friman,SSK,51
2019,Johan,Rahikainen,SSK,51
2019,Topi,Niemi,SSK,51
2019,Vilppu,Penttilä,W(h)y,98
2019,Niko,Grön,W(h)y,98
2019,Tuukka,Tähti,W(h)y,98
2019,Atte,Soikkeli,W(h)y,98
2019,Riku,Ahtiainen,W(h)y,98
2019,Sonja,Mäkelä,W(h)y,98
2020,Vilppu,Penttilä,1 kV,98
2020,Niko,Grön,1 kV,98
2020,Sonja,Mäkelä,1 kV,98
2020,Riku,Tulineva,1 kV,98
2020,Kuisma,Saariaho,1 kV,98
2020,Jussi,Hakkila,1 kV,98
2020,Atte,Soikkeli,1 kV,98
2020,Senni,Auvinen,AMK,104
2020,Iida,Tapanainen,AMK,104
2020,Minttu,Väärälä,AMK,104
2020,Tommi,Murtola,AMK,104
2020,Suvi-Tuuli,Poikonen,AMK,104
2020,Jaakko (Jamas),Marttila,AMK,104
2020,Venla,Valtokari,AMK,104
2020,Marika,Bister,AMK,104
2020,Lasse,Suorsa,AMK,104
2020,Sini,Heikkilä,AMK,104
2020,Joni,Erkinharju,AMK,104
2020,Juho,Kaasinen,AYBA,107
2020,Jesse,Laakso,AYBA,107
2020,Kalle,Elfving,AYBA,107
2020,Konsta,Käyhkö,AYBA,107
2020,Iikka,Huotari,AYBA,107
2020,Milla,Karlsson,AYBA,107
2020,Matias,Kinnunen,AYBA,107
2020,Mikko,Tielinen,AYBA,107
2020,Juho-Ville,Koivistoinen,AYBA,107
2020,Janne,Matilainen,AYBA,107
2020,Artturi,Lindström,AYBA,107
2020,Anna,Pietilä,BooB's,72
2020,Tuuli,Sievä,BooB's,72
2020,Olivia,Kuronen,BooB's,72
2020,Sonja,Töyrylä,BooB's,72
2020,Enni,Ukkonen,BooB's,72
2020,Kia,Tanskanen,BooB's,72
2020,Siiri,Kasurinen,BooB's,72
2020,Matilda,Orpana,BooB's,72
2020,Sanni,Mallat,BooB's,72
2020,Aino,Niinivirta,BooB's,72
2020,Pasi,Kortelainen,Dra,11
2020,Masi,Kähkönen,Dra,11
2020,Sami,Kontio,Dra,11
2020,Mikko,Kuusio,Dra,11
2020,Yrjö,Hakkarainen,Dra,11
2020,Uki,Voutilainen,Dra,11
2020,Jyri,Koistinen,Dra,11
2020,Petrus,Suokas,Dra,11
2020,Jouni,Sampo,Dra,11
2020,Aatu,Väänänen,Ei,105
2020,Kuisma,Närhi,Ei,105
2020,Heikki,Lohilahti,Ei,105
2020,Kimi,Översti,Ei,105
2020,Heikki,Järvisalo,Ei,105
2020,Santeri,Pöyhönen,Ei,105
2020,Juho,Majava,Ei,105
2020,Sami,Aalto,Ei,105
2020,lassi,onne,Ei,105
2020,Sami,Arho,Ei,105
2020,Jeremias,Mäkinen,Ei,105
2020,Joni,Kemppi,Ei,105
2020,Valtteri,Manninen,esso,94
2020,Perttu,Palkia,esso,94
2020,Topi,Kainulainen,esso,94
2020,Sandra,Järv,esso,94
2020,Noora,Rantala,esso,94
2020,Lauri,Pulkkinen,esso,94
2020,Karoliina,Kähkönen,esso,94
2020,tiina,kainulainen,esso,94
2020,Jasmine,Savallampi,esso,94
2020,Susanna,Käsnänen,esso,94
2020,Mikko,Palander,esso,94
2020,Antti,Karhunen,esso,94
2020,Oona,Tuomisto,FU,114
2020,Veera,Haanpää,FU,114
2020,Nikolas,Petersen-Dyggve,FU,114
2020,Tuomo,Mutru,FU,114
2020,Tuomas,Kujala,FU,114
2020,Jussi,Lähteenmäki,FU,114
2020,Kirsi,Nieminen,FU,114
2020,Emma,Hirvonen,FU,114
2020,Sanni,Tyni,FU,114
2020,Taru,Haimi,FuK,115
2020,Leevi,Kämäräinen,FuK,115
2020,Joona,Ylijoki,FuK,115
2020,Pauli,Anttonen,FuK,115
2020,Heli,Heikkilä,FuK,115
2020,Tommi,Tynkkynen,FuK,115
2020,Saara,Hirvo,FuK,115
2020,Ilmari,Vahteristo,FuK,115
2020,Elias,Karjalainen,FuK,115
2020,Samuli,Kantola,HaKa,102
2020,Lassi,Lehtisyrjä,HaKa,102
2020,Petra,Laakkonen,HaKa,102
2020,Eetu,Jouskari,HaKa,102
2020,Teijo,Pekkola,HaKa,102
2020,Tomi,Krokberg,HaKa,102
2020,Emma,Hannula,HaKa,102
2020,Akseli,Suutari,HaKa,102
2020,Lauri,Heininen,HaKa,102
2020,Petra,Kaukonen,HauTa,108
2020,Aino-Maria,Rimpeläinen,HauTa,108
2020,Iita,Hinkkanen,HauTa,108
2020,Taru,Mankinen,HauTa,108
2020,Joona,Nieminen,HauTa,108
2020,Aleksi,Karjalainen,HauTa,108
2020,Pietu,H,HauTa,108
2020,Joonas,Lintula,HauTa,108
2020,Henri,Lappalainen,HauTa,108
2020,Santeri,Tiainen,HH0H,99
2020,Samu,Syväoja,HH0H,99
2020,Petteri,Hirvonen,HH0H,99
2020,Tommi,Kemppainen,HH0H,99
2020,Vesa,Väisänen,HH0H,99
2020,Erno,Ollikainen,HH0H,99
2020,Jani,Perttilä,HH0H,99
2020,Ilmari,Korpivaara,KEU,110
2020,Aki,Järvinen,KEU,110
2020,Tuomas,Jylhä,KEU,110
2020,Markus,Heikkilä,KEU,110
2020,Werneri,Vehmassalmi,KEU,110
2020,Saku,Laakkonen,KEU,110
2020,Jesse,Hölli,KEU,110
2020,Otso,Hannonen,KHYL,106
2020,Niklas,Vartiainen,KHYL,106
2020,Lari,Rajala,KHYL,106
2020,Lari-Pekka,Melanen,KHYL,106
2020,Martin,Perälahti,KHYL,106
2020,Erik,Kuitunen,KHYL,106
2020,Aleksi,Sopo,KHYL,106
2020,Juho,Kauppala,KHYL,106
2020,Mikko,Turunen,KKK,84
2020,Riku,Kuitunen,KKK,84
2020,Tuomo,Nummela,KKK,84
2020,Benjam,Tulensalo,KKK,84
2020,Atte,Arola,KKK,84
2020,Aleksi,Heikkilä,KKK,84
2020,Pasi,Halonen,KKK,84
2020,Jani,Uski,KKK,84
2020,Simo,Tervo,KKK,84
2020,Tomi,Nevalainen,KKK,84
2020,Aatu,Mertakorpi,KKK,84
2020,Iiro,Hautakangas,KOFF,69
2020,Roope,Haikarainen,KOFF,69
2020,Ville,Pärssinen,KOFF,69
2020,Antti,Tolvanen,KOFF,69
2020,Timo,Kinnunen,KOFF,69
2020,Suvi,Rantanen,KOFF,69
2020,Saara,Wahlberg,KOFF,69
2020,Miikka,Lasarov,KOFF,69
2020,Eemil,Åhman,KOFF,69
2020,Teo,Virta,KOFF,69
2020,Väinö,Friman,KRK,112
2020,Jesse,Viljakainen,KRK,112
2020,Aino,Syväniemi,KRK,112
2020,Saul,Klemola,KRK,112
2020,Aaro,koskimäki,KRK,112
2020,Ilja,Riikonen,KRK,112
2020,Jyri,Ruohola,KRK,112
2020,Aleksis,Seilo,KRK,112
2020,Ilari,Örmä,KRK,112
2020,Juuso,Ylinen,KRK,112
2020,Jaakko,Tammivuori,KRK,112
2020,Tommi,Kuutsa,KRK,112
2020,Antti,Pietiläinen,KW,80
2020,Artturi,Kalliomäki,KW,80
2020,Oskari,Akkanen,KW,80
2020,Akseli,Salonen,KW,80
2020,Henri,Mikkonen,KW,80
2020,Lauri,Leppäkoski,KW,80
2020,Otto,Ikäheimonen,KW,80
2020,Asko,Löytökorpi,KW,80
2020,Olli,Helppi,KW,80
2020,Jenni,Partti,KW,80
2020,Sampo,Yrjölä,KW,80
2020,Samu,Nylander,KyGä,111
2020,Leevi-Kalle,Väisänen,KyGä,111
2020,Lauri,Erä-Esko,KyGä,111
2020,Jussi,Manninen,KyGä,111
2020,Akseli,Anttila,KyGä,111
2020,Tobias,Lönnström,KyGä,111
2020,Elmeri,Seistola,KyGä,111
2020,Jarkko,Laulumaa,KyRSÄ,103
2020,Ville,Martas,KyRSÄ,103
2020,Atte,Perttola,KyRSÄ,103
2020,Markus,Lähteenmäki,KyRSÄ,103
2020,Otso,Weckström,KyRSÄ,103
2020,Teemu,Kauranen,KyRSÄ,103
2020,Hugo,Hutri,KyRSÄ,103
2020,Kasper,Gröhn,KyRSÄ,103
2020,Siiri,Pajunen,KyRSÄ,103
2020,Joni,Lampila,KYS,89
2020,Mark,Tähtinen,KYS,89
2020,Mikko-Jussi,Laine,KYS,89
2020,Waltteri,Rimpiläinen,KYS,89
2020,Joonas,Lappi,KYS,89
2020,Aleksi,Prittinen,KYS,89
2020,Leevi,Lehtovaara,KYS,89
2020,Ville,Hamara,KYS,89
2020,Petteri,Partanen,KYS,89
2020,Konsta,Hiltunen,KYS,89
2020,Valtteri,Sipilä,KYS,89
2020,Valtteri,Ylitalo,LePi,96
2020,Teemu,Kuusisto,LePi,96
2020,Rasmus,Virtanen,LePi,96
2020,Roi,Nasib,LePi,96
2020,Juho,Lauronen,LePi,96
2020,Joel,Salmi,LePi,96
2020,Hanno,Brander,LePi,96
2020,Eero,Laaksonen,LePi,96
2020,Vili,Seppälä,LPRPB,109
2020,Sofia,Tervo,LPRPB,109
2020,Oskari,Thitz,LPRPB,109
2020,Iiro,Niiranen,LPRPB,109
2020,Antti,Kola,LPRPB,109
2020,Julia,Levina,LPRPB,109
2020,Jani,Kontula,LPRPB,109
2020,Arttu,Partanen,LPRPB,109
2020,Jarno,Mikkola,MaHaLasKu,97
2020,Leevi,Hovatov,MaHaLasKu,97
2020,Elias,Räsänen,MaHaLasKu,97
2020,Vilma,Mäkitalo,MaHaLasKu,97
2020,Markus,Linden,MaHaLasKu,97
2020,Teemu,Härkönen,MaHaLasKu,97
2020,Totti,Sillanpää,MaHaLasKu,97
2020,Antti,Okkonen,MaHaLasKu,97
2020,Aleksi 'Darkkis',Lehtomäki,MALLAS,113
2020,Matti,Jokinen,MALLAS,113
2020,Jyrki,Jantunen,MALLAS,113
2020,Ari,Halonen,MALLAS,113
2020,Altti,Meriläinen,MALLAS,113
2020,Joona,Vähätiitto,MALLAS,113
2020,Niko,Purhonen,MALLAS,113
2020,Marek,Rehtla,MALLAS,113
2020,Bea,Pohjola,MALLAS,113
2020,Tatu,Tirkkonen,MALLAS,113
2020,Jukka-Pekka,Nieminen,MaMut,79
2020,Justus,Hämäläinen,MaMut,79
2020,Jukka,Nykyri,MaMut,79
2020,Topias,Luoma,MaMut,79
2020,Ville,Vihelä,MaMut,79
2020,Mikko,Aalto,MaMut,79
2020,Tatu,Kivistö,MaMut,79
2020,Aleksi,Kiuru,MaMut,79
2020,Tatu,Kärki,MaMut,79
2020,Mikko,Lamminen,MaMut,79
2020,Aleksi,Sillanpää,MaMut,79
2020,Mikko,Kaila,MaMut,79
2020,Noora,Rautio,Posi,95
2020,Anna,Hirsimäki,Posi,95
2020,Henna,Pekkala,Posi,95
2020,Hulda,Helme,Posi,95
2020,Katri,Kankaanpää,Posi,95
2020,Meeri,Ketokulta,Posi,95
2020,Essi,Lehikoinen,Posi,95
2020,Julia,Waldén,Posi,95
2020,Roosa,Grönberg,Posi,95
2020,Ella,Toimela,Posi,95
2020,Anniina,Pokki,Posi,95
2020,Otto,Salminen,SFS-6016,68
2020,Aleksi,Simola,SFS-6016,68
2020,Niko,Sievänen,SFS-6016,68
2020,Eemeli,Kettunen,SFS-6016,68
2020,Armi,Rissanen,SFS-6016,68
2020,Olli,Haakana,SFS-6016,68
2020,Atte,Putkonen,SFS-6016,68
2020,Janne,Komi,SFS-6016,68
2020,Antti,Santero,SFS-6016,68
2020,Lauri,Tuimala,SFS-6016,68
2020,Julius,Vilppo,SFS-6016,68
2020,Janne,Jäppinen,SFS-6016,68
2020,Alexi,Salonen,SICK,88
2020,Joni,Piiparinen,SICK,88
2020,Pyry,Peura,SICK,88
2020,Elmo,Pärssinen,SICK,88
2020,Aleksi,Kovanen,SICK,88
2020,Väinö,Suorsa,SICK,88
2020,Markus,Majaniemi,SICK,88
2020,Johannes,Salminen,SICK,88
2020,Ville,Vinnari,SICK,88
2020,Erkka,Paavilainen,SICK,88
2020,Oskari,Liias,SICK,88
2020,Johan,Rahikainen,SSK,51
2020,Lauri,Lampila,SSK,51
2020,Onni,Pitkänen,SSK,51
2020,Taneli,Salonen,SSK,51
2020,Elias,Peltola,SSK,51
2020,Veikko,Koljonen,SSK,51
2020,Saku,Tuominen,SSK,51
2020,Iikka,Martikainen,SSK,51
2020,Juho,Ukkola,SSK,51
2020,Teemu,Hujanen,SSK,51
2020,Sam,Sinkkonen,SSK,51
2021,Niko,Grön,<1V,98
2021,Vilppu,Penttilä,<1V,98
2021,Sonja,Mäkelä,<1V,98
2021,Riku,Tulineva,<1V,98
2021,Kuisma,Saariaho,<1V,98
2021,Atte,Soikkeli,<1V,98
2021,Tuukka,Tähti,<1V,98
2021,Senni,Auvinen,AMK,104
2021,Tommi (ei maailman hauskin),Murtola,AMK,104
2021,Jaakko (Jamas),Marttila,AMK,104
2021,Jens,Hartmann,AMK,104
2021,Atte,Arola,AMK,104
2021,Suvi-Tuuli,Poikonen,AMK,104
2021,Peppi,Pelkonen,AMK,104
2021,Marika,Bister,AMK,104
2021,Lasse,Suorsa,AMK,104
2021,Joni,Erkinharju,AMK,104
2021,Iida,Tapanainen,AMK,104
2021,Annu,Kaukonen,AMK,104
2021,Juho,Kaasinen,AYBA,107
2021,Artturi,Lindström,AYBA,107
2021,Kalle,Elfving,AYBA,107
2021,Jesse,Laakso,AYBA,107
2021,Juho-Ville,Koivistoinen,AYBA,107
2021,Aapo,Länsimies,AYBA,107
2021,Iikka,Huotari,AYBA,107
2021,Konsta,Käyhkö,AYBA,107
2021,Janne,Matilainen,AYBA,107
2021,Matias,Kinnunen,AYBA,107
2021,Mikko,Tielinen,AYBA,107
2021,tomi,suikkari,AYBA,107
2021,Sonja,Töyrylä,BooB's,72
2021,Olivia,Kuronen,BooB's,72
2021,Enni,Ukkonen,BooB's,72
2021,Kia,Tanskanen,BooB's,72
